,id,date,comments,owner,likes_count,answers,sentiments
1433,1.81E+16,26/8/2021 5:18, red heart  red heart  red heart ,"{'id': '5948130494', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/21107856_1910354569291352_8059749440841318400_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=auCxXEz6K4gAX-tGLPH&edm=AMrZAGUBAAAA&ccb=7-4&oh=a158b3086b98610a6e0f71e71c2f771f&oe=616D3ED9&_nc_sid=9fb510', 'username': 'lina.foo.779'}",0,[],Positive
1434,1.79E+16,26/8/2021 5:14,Thank you PM! The masks are of very good quality!  clapping hands ,"{'id': '1657184512', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/224198727_1524214684612742_773415080110166585_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=9-JvBNTvt3MAX_Sh06a&edm=AMrZAGUBAAAA&ccb=7-4&oh=5f2c3a6000da105ec96b52e0b14dcef8&oe=616D15F5&_nc_sid=9fb510', 'username': 'decqin1984'}",0,[],Positive
1435,1.79E+16,26/8/2021 5:04,Thank you  smiling face with heart-eyes Awesome PM Lee  thumbs up ,"{'id': '4195311822', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/127428749_1021077961746415_1678215352161162254_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=n4_KqicmzYQAX-14R-g&edm=AMrZAGUBAAAA&ccb=7-4&oh=812bd372dd846cd84a114fbf91647e54&oe=616DD274&_nc_sid=9fb510', 'username': 'joannetan2809'}",0,[],Positive
1436,1.79E+16,26/8/2021 5:02,Very nice daddy lee hsien loong,"{'id': '6906235861', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/234024791_2049449708528896_579915805997872225_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=WDeRcgR20cUAX8mN_oS&edm=AMrZAGUBAAAA&ccb=7-4&oh=1d05156f8d49890fb2fb8891fc6c5de2&oe=616C70D9&_nc_sid=9fb510', 'username': 'alidin5748'}",0,[],Positive
1437,1.79E+16,26/8/2021 5:01, smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes  smiling face with heart-eyes ,"{'id': '6906235861', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/234024791_2049449708528896_579915805997872225_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=WDeRcgR20cUAX8mN_oS&edm=AMrZAGUBAAAA&ccb=7-4&oh=1d05156f8d49890fb2fb8891fc6c5de2&oe=616C70D9&_nc_sid=9fb510', 'username': 'alidin5748'}",0,[],Positive
1438,1.82E+16,26/8/2021 5:01, clapping hands  clapping hands  clapping hands  clapping hands  clapping hands  clapping hands  clapping hands  clapping hands  clapping hands  clapping hands  clapping hands  clapping hands  clapping hands ,"{'id': '6906235861', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/234024791_2049449708528896_579915805997872225_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=WDeRcgR20cUAX8mN_oS&edm=AMrZAGUBAAAA&ccb=7-4&oh=1d05156f8d49890fb2fb8891fc6c5de2&oe=616C70D9&_nc_sid=9fb510', 'username': 'alidin5748'}",3,[],Positive
1439,1.79E+16,26/8/2021 4:49, clapping hands  clapping hands  clapping hands  clapping hands  fire  fire  fire Our Great Government  clapping hands  clapping hands  clapping hands  clapping hands ,"{'id': '7403650115', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/242400849_596561891373692_1740703530641459489_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=y7i4_c9naFgAX_-j-Tm&edm=AMrZAGUBAAAA&ccb=7-4&oh=750093e97a656fd5ad6669e70b17cc2c&oe=616C98B5&_nc_sid=9fb510', 'username': 'heizenberg_walter_white'}",0,[],Positive
1440,1.79E+16,26/8/2021 4:37,U,"{'id': '24253764656', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsyd10-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fsyd10-1.fna.fbcdn.net&_nc_ohc=ODYYrFqry0wAX_SfK7Z&edm=AD35FJ8BAAAA&ccb=7-4&oh=fec3f68ad0219184ecfe65c9a5f88090&oe=616CD88F&_nc_sid=74408c&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'jr_3233'}",0,[],Positive
1441,1.79E+16,26/8/2021 4:35, red heart  red heart  red heart ,"{'id': '58318', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/78710485_298478107717135_5832712600403574784_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=c6yiN_QKcU8AX9iV24E&edm=AMrZAGUBAAAA&ccb=7-4&oh=c11caceb5d5093f63252b57b69d2d08a&oe=616D21A0&_nc_sid=9fb510', 'username': 'tropical_and5'}",0,[],Positive
1442,1.82E+16,26/8/2021 4:31,"Thank you, PM Lee. GOD BLESS YOU . GOD BLESS SINGAPORE  Singapore  Singapore  Singapore  folded hands  folded hands  folded hands ","{'id': '203740988', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/26262107_400603537062216_5884713105191075840_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=wQKsxGEfotQAX8_upRF&edm=AMrZAGUBAAAA&ccb=7-4&oh=353264ccbb08ac05ab4cf8af58313a40&oe=616CA1BF&_nc_sid=9fb510', 'username': 'bak3rbelle'}",0,[],Positive
1443,1.82E+16,26/8/2021 4:28, clapping hands  clapping hands  clapping hands  clapping hands  clapping hands ,"{'id': '655143515', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/15625411_303737753361133_4625329016402870272_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=5QDnZ19EOHwAX_b1SnO&edm=AMrZAGUBAAAA&ccb=7-4&oh=b406fd24681ae2f32b54fc8f42f12976&oe=616DA256&_nc_sid=9fb510', 'username': 'georgehoiyw'}",0,[],Positive
1444,1.79E+16,26/8/2021 4:24,"Thank you PM, collected mine and share your post too.","{'id': '1815730672', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/129721393_3076072072493748_2948040420115647786_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=-WZccHDLHT0AX_N1Jly&edm=AMrZAGUBAAAA&ccb=7-4&oh=10c9ada95f79a143fe59e5eb74366786&oe=616D768D&_nc_sid=9fb510', 'username': 'genahlim'}",2,[],Positive
1445,1.79E+16,26/8/2021 4:18, clapping hands  clapping hands  clapping hands  folded hands  folded hands  folded hands  red heart  red heart  red heart  flexed biceps  flexed biceps  flexed biceps  rose  rose  rose ,"{'id': '5372746805', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/17933837_337822063287213_5621158716314222592_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=1dM_5Un2aVYAX-MrsGr&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=51076135a142b042feb6e62051866601&oe=616D3804&_nc_sid=9fb510', 'username': 'eve48lyn'}",0,[],Positive
1446,1.82E+16,26/8/2021 4:14,"Yes! We need another effective line of defence against Covid-19, besides effective vaccination! How about oral medicine against Covid-19 , non- intrusive way?!! Look to USA & other innovative countries, as we should try our own too!
Let’s upgrade our Biomedical industry to world class standard asap too! Cheers! Keep it up! grinning face with smiling eyes  thumbs up ","{'id': '3191193333', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/119745503_125745742581539_7829887223348873804_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ryJQCPDAyfAAX8UghQt&edm=AMrZAGUBAAAA&ccb=7-4&oh=7594147c8539a24a941e8ee84cae2310&oe=616D0150&_nc_sid=9fb510', 'username': 'rt_052016'}",0,[],Positive
1447,1.82E+16,26/8/2021 4:14,thanks for your information PM  purple heart ,"{'id': '4782154212', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/162950357_449737862965265_5248672644306350643_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ouib5wOs0sQAX8_j_Bp&edm=AMrZAGUBAAAA&ccb=7-4&oh=42b49a921cb9b57adc99a49039e7fca9&oe=616D321D&_nc_sid=9fb510', 'username': 'gamone1651'}",0,[],Positive
1448,1.79E+16,26/8/2021 4:12, red heart ,"{'id': '300552009', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/96259077_681843722660035_9120440942287912960_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=TaWnqkt3u60AX9F-iDx&edm=AMrZAGUBAAAA&ccb=7-4&oh=4c93d3d93b52e2b93fb94b4967ac2fb9&oe=616DE40B&_nc_sid=9fb510', 'username': 'kentohsg'}",1,[],Positive
1449,1.79E+16,26/8/2021 4:10, raising hands ,"{'id': '6298675136', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/22860952_1964416287109492_6332287884715884544_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=fNYZ4U3BV5wAX97esTU&edm=AMrZAGUBAAAA&ccb=7-4&oh=cfb3f9fe334af5d79c9da7f54d6a63e6&oe=616CF571&_nc_sid=9fb510', 'username': 'irene_ng__67'}",0,[],Positive
1450,1.82E+16,26/8/2021 4:07, OK hand  thumbs up  thumbs up ,"{'id': '5330966195', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/21819744_330664434010760_360240167203635200_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=kHy20yHRs9gAX-7ODj2&edm=AMrZAGUBAAAA&ccb=7-4&oh=dedceb7677e44aea101d71cb5cab03dd&oe=616DC766&_nc_sid=9fb510', 'username': 'bkbabalauu'}",0,[],Positive
1451,1.79E+16,6/9/2021 9:00, clapping hands  clapping hands  clapping hands  clapping hands  clapping hands ,"{'id': '49234902609', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/240459266_582466976220779_1845922193725006983_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=qXBaswu0_KEAX9XwGgQ&edm=AMrZAGUBAAAA&ccb=7-4&oh=cf3b1e2dae8b203fee4a3f8e706b8ebf&oe=616C885C&_nc_sid=9fb510', 'username': 'penipuanmasyarakat'}",1,[],Positive
1452,1.82E+16,30/8/2021 8:32, red heart  red heart  red heart ,"{'id': '49471888966', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/240879305_1201540143698051_2848136644791212793_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=b8qShysQFEcAX9CilAy&edm=AMrZAGUBAAAA&ccb=7-4&oh=093d778bb6afb51333e2d27d3ca80f8c&oe=616D633A&_nc_sid=9fb510', 'username': 'erergk'}",0,[],Positive
1453,1.82E+16,30/8/2021 0:44, red heart  raising hands ,"{'id': '177527688', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/234403646_568079474217628_7007657849897197058_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=2T8k7-6VWmMAX9YgjHr&edm=AMrZAGUBAAAA&ccb=7-4&oh=7ca3b1d5d5cc650c9836b33a65dafcb6&oe=616DEE12&_nc_sid=9fb510', 'username': 'kazbau'}",0,[],Positive
1454,1.81E+16,29/8/2021 5:49, clapping hands  clapping hands  clapping hands ,"{'id': '48620342985', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/221248982_198734262099625_7995716411544932529_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=EaPjSH56D84AX9fml46&edm=AMrZAGUBAAAA&ccb=7-4&oh=a5f9a524f9058cd4969359984339d10b&oe=616C73E0&_nc_sid=9fb510', 'username': 'ramplingfanny'}",0,[],Positive
1455,1.80E+16,28/8/2021 13:28,So proud to our SAF TEAM  clapping hands  clapping hands  clapping hands  take care and stay safe folded hands  folded hands  folded hands  God bless all of you red heart  Singapore  Singapore  Singapore  Singapore  Singapore  Singapore  red heart ,"{'id': '8634269611', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/135318842_749581852324097_8864314590902668371_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ntzrGWSC0f4AX9SP5Qz&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=0c092fef059943ad79868e5d96398fce&oe=616CAB8D&_nc_sid=9fb510', 'username': 'juria_masjiadi'}",1,[],Positive
1456,1.79E+16,28/8/2021 6:26, clapping hands  clapping hands  clapping hands ,"{'id': '4153545458', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/137379295_319451016007211_3987695603009533762_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=dDMNdi-cuHUAX8umapX&edm=AMrZAGUBAAAA&ccb=7-4&oh=ed9a2ad776ec03b261701846e5bee23a&oe=616D7949&_nc_sid=9fb510', 'username': 'engkongseet'}",0,[],Positive
1457,1.80E+16,28/8/2021 3:01,Stay safe everyone,"{'id': '1465412503', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/223468224_340554604397386_386562075267273536_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=5DnfQZYOQloAX9QYAqO&edm=AMrZAGUBAAAA&ccb=7-4&oh=dce5732e701cb2c5a598c2277879b5d7&oe=616C812B&_nc_sid=9fb510', 'username': 'kokmeihui'}",0,[],Positive
1458,1.79E+16,27/8/2021 18:55,Safe and fulfilling trip for all our 77 SAF personnel! All the best there and lots of blessings from here in  Singapore .. Pray for all your safety and come home safe with great accomplishments.. so proud of all!!!  thumbs up  thumbs up  thumbs up  thumbs up  thumbs up  thumbs up  thumbs up  clapping hands  clapping hands  clapping hands  clapping hands  clapping hands  clapping hands  clapping hands ,"{'id': '1606326298', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/29717242_351924605299791_783521512190640128_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=7fRyVR4v4jQAX8w3Euo&edm=AMrZAGUBAAAA&ccb=7-4&oh=46cdb08b254bfaf9fa0edf74ba50f5ba&oe=616CAAFA&_nc_sid=9fb510', 'username': 'kathhongyh'}",0,[],Positive
1459,1.81E+16,27/8/2021 17:10,Stay safe!!,"{'id': '49155498269', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/244216945_205237225039610_8120754487819458893_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=O7_B4QHTG5MAX_BstiM&edm=AMrZAGUBAAAA&ccb=7-4&oh=9df7fdbf0e57a070d27766158b0b1cf0&oe=616D9C83&_nc_sid=9fb510', 'username': 'jblchartersg'}",0,[],Positive
1460,1.82E+16,27/8/2021 15:15,God blessed our Sg team,"{'id': '5539954370', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/241099013_459556685044534_3522694144625629485_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=8kzF__1r-aUAX9x_0HE&edm=AMrZAGUBAAAA&ccb=7-4&oh=d4ec9d16b17b03461fef172129ceb45d&oe=616D5302&_nc_sid=9fb510', 'username': 'ginnieliat'}",0,[],Positive
1461,1.82E+16,27/8/2021 14:32,We pray for the safety of our fellow Singaporeans and others on same mission to relief those trapped there  folded hands  Come back HOME safe  red heart ,"{'id': '1388975370', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/217413826_795937181093134_1112247504253321610_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=kIwCFvANMBMAX_4tY6U&edm=AMrZAGUBAAAA&ccb=7-4&oh=1376b4194a68b1bf9df671024c4fc3cc&oe=616D9CD1&_nc_sid=9fb510', 'username': 'eatingnomster'}",0,[],Positive
1462,1.79E+16,27/8/2021 14:23, thumbs up  flexed biceps  Singapore  red heart  red heart  red heart ,"{'id': '13584199945', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/65511124_328065798084004_1413341658279313408_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=2AAkTXP3Kf4AX-vtoJU&edm=AMrZAGUBAAAA&ccb=7-4&oh=15067a303582b2a4e7060c1bc4922e7d&oe=616C466E&_nc_sid=9fb510', 'username': 'princessteddy218sg'}",0,[],Positive
1463,1.78E+16,27/8/2021 13:14, star  ALL THE BEST SINGAPORE  star   thumbs up  thumbs up  thumbs up ,"{'id': '14888079890', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/64448989_1276763435818903_3860680397964705792_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=OobiWnynKTYAX_2H-Xv&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=b15cbb2761048ab4cbe73c6d05d8ee94&oe=616DDCD2&_nc_sid=9fb510', 'username': 'bugis_knight_dboogeyman'}",0,[],Positive
1464,1.79E+16,27/8/2021 12:37,Praying for the safety of our SAF Personnel! Super proud of you guys  flexed biceps medium-light skin tone  flexed biceps medium-light skin tone  flexed biceps medium-light skin tone ,"{'id': '1362717000', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/42557928_178015533091020_4823082801202987008_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=T0LtRksB4T0AX_DzTZ1&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=e982281ec6d3a9d6cf3d7319071533de&oe=616D50FB&_nc_sid=9fb510', 'username': 'staceyneoofficial'}",0,[],Positive
1465,1.81E+16,27/8/2021 12:12, clapping hands  clapping hands  clapping hands  clapping hands  clapping hands ,"{'id': '5760221249', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsub6-6.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fsub6-6.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ODYYrFqry0wAX9pfIIA&edm=AAo1ks0BAAAA&ccb=7-4&oh=c0ca26937d6afa8d079395166d1c17fc&oe=616CD88F&_nc_sid=01e9e1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'pammyrose6'}",0,[],Positive
1466,1.80E+16,27/8/2021 11:55, folded hands light skin tone  folded hands light skin tone  folded hands light skin tone  folded hands light skin tone  folded hands light skin tone  folded hands light skin tone ,"{'id': '250658238', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/236443006_580033523370911_3774553773575546101_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=h58qHsBue68AX9Xcf0m&edm=AMrZAGUBAAAA&ccb=7-4&oh=d90c0d823791538ce6605f5baf2bffcd&oe=616CC6F2&_nc_sid=9fb510', 'username': 'aishacheonghussain'}",0,[],Positive
1467,1.79E+16,27/8/2021 11:44, clapping hands  clapping hands ,"{'id': '48828476156', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/244761376_896829201255398_7476802917777492163_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=CpnXVJSByzQAX-wfOYL&edm=AMrZAGUBAAAA&ccb=7-4&oh=751ac1d8028f27340f3f031fcf3062c6&oe=616D6ED9&_nc_sid=9fb510', 'username': 'john__mmm'}",0,[],Positive
1468,1.80E+16,27/8/2021 10:53,Great fire ,"{'id': '2223522579', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/14052392_1217422454969283_1009490401_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=peETSWCDcxoAX8McUA6&edm=AMrZAGUBAAAA&ccb=7-4&oh=398c7c54c6f05513ca51be29e989af98&oe=616D2CA0&_nc_sid=9fb510', 'username': 'watchypatchy'}",0,[],Positive
1469,1.80E+16,27/8/2021 9:17, clapping hands  clapping hands  clapping hands ,"{'id': '5787192353', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/139476214_685075195499053_9179755769073717521_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=XxGxWd_3IdQAX8KCJsb&edm=AMrZAGUBAAAA&ccb=7-4&oh=36e57c0e25b6845267821566e27a3b2b&oe=616D1DF0&_nc_sid=9fb510', 'username': 'notverymumsy'}",0,[],Positive
1470,1.79E+16,27/8/2021 9:13, red heart  red heart  red heart  red heart ,"{'id': '2896694230', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/12545436_574518779377063_1670417553_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=8XtuDxlQnaIAX_VDhG0&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=08cda5900426ae83664f4af348ac469b&oe=616D847C&_nc_sid=9fb510', 'username': 'boyd4774'}",0,[],Positive
1471,1.79E+16,27/8/2021 9:12,"Hope all will be safe, in that country","{'id': '2896694230', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/12545436_574518779377063_1670417553_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=8XtuDxlQnaIAX_VDhG0&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=08cda5900426ae83664f4af348ac469b&oe=616D847C&_nc_sid=9fb510', 'username': 'boyd4774'}",0,[],Positive
1472,1.79E+16,27/8/2021 7:32, clapping hands  clapping hands  clapping hands ,"{'id': '1606910291', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/70493360_1288999921260291_6559285251430940672_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=YXJ0EUuxzFEAX-g4AZO&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=88f6b118a195e8fc96a0a0237d29fe3a&oe=616DEBFA&_nc_sid=9fb510', 'username': 'jasyow'}",0,[],Positive
1473,1.79E+16,27/8/2021 7:31,Stay safe and come back home safely. Take care.,"{'id': '55589589', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/213086453_554468825679190_5394294355819995443_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=vXE2YarWHkYAX_bcGNC&edm=AMrZAGUBAAAA&ccb=7-4&oh=7450e9c6efd96c4c85fdaf4700eede4b&oe=616CD6CF&_nc_sid=9fb510', 'username': 'uayvi.nay'}",0,[],Positive
1474,1.79E+16,27/8/2021 7:11, folded hands medium-light skin tone  red heart  come home safely!,"{'id': '339912636', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/122991247_202842377912261_7024690563766291587_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ufgJrCScBRgAX-9Btsy&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=4723d25846fb92b0c911823aa82e0652&oe=616DC980&_nc_sid=9fb510', 'username': 'psgohcindy'}",0,[],Positive
1475,1.79E+16,27/8/2021 6:42,Gave us some warnings face with tears of joy  face with tears of joy  face with tears of joy ,"{'id': '48401537389', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/241847812_3860668934032626_6488398922333220977_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=9DIDgsgUlIkAX93jyYN&edm=AMrZAGUBAAAA&ccb=7-4&oh=af90f25028741047efb302da1506a48b&oe=616C32FA&_nc_sid=9fb510', 'username': 'fwu112233'}",0,[],Positive
1476,1.79E+16,27/8/2021 6:37,Good exposure and experience gathering in operational environment.,"{'id': '5317640462', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/17495131_996059157161974_4232898279769112576_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=vkfjbCt6gnIAX-z6Fne&edm=AMrZAGUBAAAA&ccb=7-4&oh=6b9545bae4fb50f8b3f7af57e2b019a1&oe=616D3E1E&_nc_sid=9fb510', 'username': 'youngkokliang'}",0,[],Positive
1477,1.80E+16,27/8/2021 5:25,Prayers unleashed folded hands ,"{'id': '46107821396', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/192332831_473155787094488_2806547629216401868_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=I7PWEDFZ-EEAX_DNvY4&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=4c6766c78f4202202075394cae061820&oe=616CC5BB&_nc_sid=9fb510', 'username': 'karenlolita_tanalajavier'}",0,[],Positive
