,id,created_at,comments,owner,likes_count,answers,sentiments
205,1.7888654324255212e+16,2021-08-03 0:43:30,Thank you for the hard work heart suit  we understand it’s not easier. Stay safe and healthy  thumbs up ,"{'id': '496332064', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/245330083_221982903330929_7803019582556832930_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=XRzm0YznAOEAX9bkXyb&edm=AMrZAGUBAAAA&ccb=7-4&oh=1fa136bd62f642489e030b3a7419d1f3&oe=6176F305&_nc_sid=9fb510', 'username': 'kellysmonnnn'}",4,"[{'id': 17893887206253802, 'created_at': 1627951512, 'text': '@kellysmonnnn stay safe', 'owner': {'id': '14099012248', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/245514351_1036262230522142_5272206476582192401_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=MtSZeo8mcNYAX-EyBpw&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=7faf07e3c1d3d19be84a254651ea4b80&oe=6177A6B3&_nc_sid=9fb510', 'username': 'ken_manchesterunited'}, 'likes_count': 1}]",Positive
206,1.7936942065591946e+16,2021-08-11 14:27:09,"Hello, can I get information about covid 19 vaccine for non Singapore citizen due to become care taker of family relative on the hospital?","{'id': '3163951688', 'is_verified': False, 'profile_pic_url': 'https://scontent-maa2-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-maa2-2.cdninstagram.com&_nc_ohc=VkyMCsRZjzMAX9nroka&edm=ABFeTR8BAAAA&ccb=7-4&oh=ee922d14c1e5c5915e13f5e0ab8170c2&oe=6176BBCF&_nc_sid=93c1bc&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'cl_fnsii'}",0,[],Neutral
207,1.7933911108609456e+16,2021-08-06 11:38:46,THANK YOU SO MUCH FOR EASING RESTRICTIONS FOR FULLY VACCINATED FOLK,"{'id': '39323591', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/244402993_389407842665342_8765680699933185906_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=gp8nIxu7Q6MAX9t_qkp&edm=AMrZAGUBAAAA&ccb=7-4&oh=f607fa26006b6ce676f0dde92ed2b5b7&oe=6176D083&_nc_sid=9fb510', 'username': 'daisyannemitchell'}",0,[],Positive
208,1.800891837133362e+16,2021-08-06 9:09:50,@moh singapore How can I access for my vaccination certificate without Singpass account?,"{'id': '28299868', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/210551987_260206409199215_3341446391804405588_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=EUqiGiQ79JoAX-iIvvD&edm=AMrZAGUBAAAA&ccb=7-4&oh=7a3ae2e56659139cd0cbc365670f8df2&oe=6176A195&_nc_sid=9fb510', 'username': 'itsaicacx'}",0,[],Neutral
209,1.7976779071406692e+16,2021-08-13 9:29:14,Please be responsible for yourself and go get a vaccine shot if you have not done so please encourage the senior around you to get a vaccine shot if they have not done so a vaccine can save the life of other people to protect themselves and other from covid 19 I had both my vaccine done it was not so bad at all it there was no pain at all it was just a arm sore body chill my arm was numb I just had to rest on that day,"{'id': '7972521520', 'is_verified': False, 'profile_pic_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_ohc=VkyMCsRZjzMAX8dxb3c&edm=AI8ESKwBAAAA&ccb=7-4&oh=2a68db4de8f63c7a8aac13103557fe05&oe=6176BBCF&_nc_sid=195af5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'melwu5057'}",0,[],Neutral
210,1.788829338534721e+16,2021-08-07 9:37:50,At Queenstown also please  Singapore  face savoring food ,"{'id': '26420224673', 'is_verified': False, 'profile_pic_url': 'https://scontent-lax3-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_ohc=VkyMCsRZjzMAX8dxb3c&edm=AI8ESKwBAAAA&ccb=7-4&oh=2a68db4de8f63c7a8aac13103557fe05&oe=6176BBCF&_nc_sid=195af5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'annechin85'}",0,[],Positive
211,1.791269783585872e+16,2021-08-07 8:15:19, red heart  red heart  red heart  red heart ,"{'id': '6759863077', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/91285421_653056178817615_3131441048987893760_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ycX8qHsqLFsAX-ikGEI&edm=AMrZAGUBAAAA&ccb=7-4&oh=1d9b773a49ba303a63c59de879d2cbb6&oe=6176D43B&_nc_sid=9fb510', 'username': 'alamgir.hossin.7965'}",0,[],Positive
212,1.7905636774980528e+16,2021-08-07 6:01:30,"Hello, what are you busy with","{'id': '49057857333', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/241795167_561846071689733_5416511170872284716_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=PqJOohDf2UYAX_8Ilww&edm=AMrZAGUBAAAA&ccb=7-4&oh=9cc725813bb0bef2abe366bfdbdbd045&oe=61782A3C&_nc_sid=9fb510', 'username': 'weiooyo'}",0,[],Neutral
213,1.7907928231937816e+16,2021-08-07 6:01:02, clapping hands  clapping hands  clapping hands ,"{'id': '8929678251', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/43913231_188684442019877_1908876851539869696_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Gf-dr1a1LCYAX9bWNLO&edm=AMrZAGUBAAAA&ccb=7-4&oh=72f69b2c3fd45956bf19340b01fdc1f2&oe=6176F0BA&_nc_sid=9fb510', 'username': 'rouge.frank'}",0,[],Positive
214,1.7908074854021496e+16,2021-08-09 10:00:06,Happy birthday Singapore my best country in the world,"{'id': '47542108040', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/173584029_927560828020647_8818202400479112470_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=DwBCpCeFQ_oAX8cmp0E&edm=AMrZAGUBAAAA&ccb=7-4&oh=ee34c3427e57ae7148cb1b66bb602915&oe=617821F5&_nc_sid=9fb510', 'username': 'guru.ng70'}",0,[],Positive
215,1.7910820771892944e+16,2021-08-09 4:09:54,Happy Birthday Singapore  Singapore  Singapore  Singapore  Singapore  Singapore  Singapore ,"{'id': '3586072893', 'is_verified': False, 'profile_pic_url': 'https://instagram.fccu2-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fccu2-2.fna.fbcdn.net&_nc_ohc=VkyMCsRZjzMAX_VfI5a&edm=AKcbjckBAAAA&ccb=7-4&oh=1d738750cd0861cd0512febddb1808b3&oe=6176BBCF&_nc_sid=bf2014&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'philip_yong2'}",0,[],Positive
216,1.7922074590783256e+16,2021-08-09 3:50:46,Happy Birthday Singapore  red heart  red heart  red heart ,"{'id': '6843658863', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/26067467_395810187524126_8058828526838611968_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=PDMQj5ordC4AX9j1YdJ&edm=AMrZAGUBAAAA&ccb=7-4&oh=b21c0c9dabc88d86ab0c27987f850189&oe=617703CF&_nc_sid=9fb510', 'username': 'apostolmarcelo'}",0,[],Positive
217,1.7946269731486594e+16,2021-08-09 2:58:08,When can social visitors get vaccinated?!  loudly crying face  face with steam from nose  confounded face ,"{'id': '4284490', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/236245619_324998042710156_6611993185100077111_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Duq9S2BrBcIAX-mD9yZ&edm=AMrZAGUBAAAA&ccb=7-4&oh=cd9129e3d6030fcaf85c0801adb08c06&oe=6177651F&_nc_sid=9fb510', 'username': 'itsagentsmith'}",0,[],Neutral
218,1.8243132787031944e+16,2021-08-09 1:37:02,"#HAPPYNATIONALDAYSINGAPORE
 Singapore  blue heart  smiling face with heart-eyes  Singapore  blue heart  smiling face with heart-eyes  Singapore  blue heart  smiling face with heart-eyes  Singapore  blue heart  smiling face with heart-eyes  Singapore  blue heart  smiling face with heart-eyes  Singapore  blue heart  smiling face with heart-eyes  Singapore  blue heart  smiling face with heart-eyes  Singapore  blue heart  smiling face with heart-eyes  Singapore  blue heart  smiling face with heart-eyes  Singapore  blue heart  smiling face with heart-eyes  Singapore  blue heart  smiling face with heart-eyes  Singapore  blue heart  smiling face with heart-eyes  Singapore  blue heart  smiling face with heart-eyes  Singapore  blue heart  smiling face with heart-eyes  Singapore  blue heart  smiling face with heart-eyes  Singapore  blue heart  smiling face with heart-eyes  Singapore ","{'id': '12101266578', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/102655235_4237101176307862_5084846888797077504_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=BFFGOjceHH0AX9THHv9&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=c8ae7687d739e3f0c396806abd6f48dd&oe=61774E37&_nc_sid=9fb510', 'username': 'southeastasia_s.e.a'}",0,[],Positive
219,1.8160440685199896e+16,2021-08-09 1:23:29, clapping hands  clapping hands  clapping hands ,"{'id': '48972296863', 'is_verified': False, 'profile_pic_url': 'https://instagram.fccu2-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fccu2-2.fna.fbcdn.net&_nc_ohc=VkyMCsRZjzMAX_VfI5a&edm=AKcbjckBAAAA&ccb=7-4&oh=1d738750cd0861cd0512febddb1808b3&oe=6176BBCF&_nc_sid=bf2014&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'mausiah123'}",0,[],Positive
220,1.7884119356435328e+16,2021-08-09 0:42:41,Happy birthday Singapore  Singapore ,"{'id': '1002280680', 'is_verified': True, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/245198107_332424005345446_7830649515422556452_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=RKpJbB6IJCsAX8mThm8&edm=AMrZAGUBAAAA&ccb=7-4&oh=d7bd1dc90bf613b0ade99b1cc22fae47&oe=6176D7D9&_nc_sid=9fb510', 'username': 'lala_gunawan_family'}",1,[],Positive
221,1.7916643021883472e+16,2021-08-09 0:07:51,Happy birthday Singapore sparkling heart  sparkling heart  sparkling heart  sparkling heart  sparkling heart  sparkling heart ,"{'id': '40205877813', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/246044016_381383023715201_6008833013025038318_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=S-abZQ4ID0YAX_ODF6j&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=495d15f0ccad17927acb76998304b1c3&oe=6176EECE&_nc_sid=9fb510', 'username': 'ramkumarramu2020'}",0,[],Positive
222,1.8004903615342994e+16,2021-08-09 0:06:21,Happy Birthday Singapore  Singapore ,"{'id': '5908347784', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/119134325_777701816315799_8102436935907113135_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=_IJrnPTPcuAAX9S6Be8&edm=AMrZAGUBAAAA&ccb=7-4&oh=8a83de4099a95b52366d3cd9e3df02a2&oe=61764B12&_nc_sid=9fb510', 'username': 'flowerdome168'}",0,[],Positive
223,1.7906575088043576e+16,2021-08-08 23:49:32,Happy Birthday Singapore!,"{'id': '35934497031', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/122545214_356340432110715_4713411878195206568_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=KCHvAOmPc3YAX85cHYr&edm=AMrZAGUBAAAA&ccb=7-4&oh=4493f79d47e2cb527e1e709d31d3de5a&oe=6176BD96&_nc_sid=9fb510', 'username': 'villanuevaacunaarnold'}",0,[],Positive
224,1.7937898609583344e+16,2021-08-08 23:39:00,Happy birthday Singapore folded hands  smiling face with heart-eyes  confetti ball  party popper  red heart  red heart  red heart ,"{'id': '2237313339', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/239446122_436935277505917_1942367892466705134_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=N6CJKXXVmdEAX9Uo6H6&edm=AMrZAGUBAAAA&ccb=7-4&oh=d3054818cb9ec990aa20464691978edf&oe=617771FE&_nc_sid=9fb510', 'username': 'sherencheng'}",0,[],Positive
225,1.8000321751355536e+16,2021-08-08 23:15:17,Happy Birthday,"{'id': '33713177472', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/108959214_280735586487366_8970886547116214096_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=4TcRDUBBmhcAX_w5fh4&edm=AMrZAGUBAAAA&ccb=7-4&oh=73925da787627b24e764525c3d195da2&oe=61768181&_nc_sid=9fb510', 'username': 'eileen.chew.9638'}",0,[],Positive
226,1.8155434363161692e+16,2021-08-08 20:13:08,Happy birthday Singapore  two hearts  party popper  party popper  party popper  party popper  party popper  party popper  Singapore  Singapore  Singapore  Singapore  Singapore ,"{'id': '3290129232', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/166330749_192799799038986_749215702834065463_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=hOhFwn-CHcgAX-wNWhp&edm=AMrZAGUBAAAA&ccb=7-4&oh=8b7aeb9159cb2f3f184caa73851d0f9e&oe=61780FD6&_nc_sid=9fb510', 'username': 'nurfi_januri'}",0,[],Positive
227,1.7949195361507768e+16,2021-08-08 18:03:09,Happy Birthday  Singapore  Singapore  Singapore ,"{'id': '46998217465', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/238486065_257322399350555_4388714867459379985_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=XN8S5cwc-2wAX9cHL8Q&edm=AMrZAGUBAAAA&ccb=7-4&oh=4003ec927381ef5b8d0531ddcffc7d3c&oe=6177B041&_nc_sid=9fb510', 'username': 'loic.gsin'}",0,[],Positive
228,1.788932731125194e+16,2021-08-08 17:59:14,Happy 56th Birthday Singapore  clapping hands ,"{'id': '44078892814', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/217326929_1460104177697328_7899249202001884402_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=zQ6lVwPzQOAAX9LTGR0&edm=AMrZAGUBAAAA&ccb=7-4&oh=e57ada549bbc82c327abd1495d5c7fb4&oe=61774160&_nc_sid=9fb510', 'username': 'pujingray'}",0,[],Positive
229,1.7861869325541306e+16,2021-08-12 15:34:00,we are taught not to be racist.is vaccist happening here?,"{'id': '7685963840', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/160689492_297326131740006_7377701654064609512_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=J24Xck-ssNUAX-QWDbQ&edm=AMrZAGUBAAAA&ccb=7-4&oh=eba498400234aecb410883707c34a7f4&oe=61776E51&_nc_sid=9fb510', 'username': 'yuan5z'}",0,[],Neutral
230,1.792313320675294e+16,2021-08-11 4:27:47,"according to the  U.S. Outlying Islands States, vaccinated people are now the spreader of covid 19. face with tears of joy ","{'id': '24100025643', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/71873396_2573075779466887_4989953378848079872_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=vWQ7NSA2uzEAX_VKlgv&edm=AMrZAGUBAAAA&ccb=7-4&oh=50dc91ead8453dd11e4b77a48577698b&oe=617784B1&_nc_sid=9fb510', 'username': 'poorsengkang'}",0,"[{'id': 18086923186282699, 'created_at': 1628739567, 'text': '@poorsengkang but not the ones dying', 'owner': {'id': '3563572665', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/13743485_1858094724418389_1061714672_a.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=fl8m0O-KfhsAX_nyUq4&edm=AMrZAGUBAAAA&ccb=7-4&oh=a298a1305db731ac00cb8c9086a1497d&oe=6176A204&_nc_sid=9fb510', 'username': 'ummyusof'}, 'likes_count': 1}]",Neutral
231,1.789676471311126e+16,2021-08-11 1:21:09,"Would inviduals who have taken their first shot of an mRNA Covid-19 vaccine and have been allergic to it, and has been contacted by MOH to take their 2nd shot of a Covid-19 vaccine by Sinovac be covered under the Vaccine Injury Financial Assistance Programme?","{'id': '1551055084', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/195525632_520347815906931_6474711285025280289_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=bAQ4tJ5hnN8AX8LHIun&edm=AMrZAGUBAAAA&ccb=7-4&oh=e57e9c0fbf935459e03d43984b3280ca&oe=6176498A&_nc_sid=9fb510', 'username': 'benlwk95'}",0,[],Neutral
232,1.7920884922731396e+16,2021-08-10 15:33:59,Hi @moh singapore  how do we report an allergic reaction on skin to Covid-19 vaccine Pfizer for teens for data gathering?,"{'id': '13494177706', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/58410864_294768358122659_3016813723386904576_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=zN45f_6iSUcAX8TEIv4&edm=AMrZAGUBAAAA&ccb=7-4&oh=9ae35b963e0a911a5c3d5fb0393142f7&oe=617809F7&_nc_sid=9fb510', 'username': 'mari_chris24'}",0,[],Neutral
233,1.791562657382152e+16,2021-08-10 8:28:38,Were the KTV girls from  Vietnam vaccinated  before arriving here?,"{'id': '45168444043', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/241311434_434851017886839_7617941114677888318_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=mixzrM89LzcAX-uWBUh&edm=AMrZAGUBAAAA&ccb=7-4&oh=8f0e9e5d0a5b357bcb62dd1c7296c641&oe=6177353C&_nc_sid=9fb510', 'username': 'minute_papillon_86'}",0,[],Neutral
234,1.7945746612524276e+16,2021-08-10 6:44:03,I would like to say thank you for all your hard work too,"{'id': '3586072893', 'is_verified': False, 'profile_pic_url': 'https://z-p4-instagram.fpku1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ad=z-m&_nc_ht=z-p4-instagram.fpku1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=VkyMCsRZjzMAX-diBkC&edm=ALlQn9MBAAAA&ccb=7-4&oh=48969e75f4a07d83a1b963f3af84c4da&oe=6176BBCF&_nc_sid=48a2a6&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'philip_yong2'}",0,[],Positive
235,1.818666272514241e+16,2021-08-09 18:32:54,May I know is food court with aircon can let those who vaccinated 1 dose or unvaccinated people to dine inside?,"{'id': '2680876093', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/191383700_518547155997771_5753487594942265656_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=rW2pGC4RYL4AX9Ax3Tv&edm=AMrZAGUBAAAA&ccb=7-4&oh=9bdbdb5a4229ac1523859cedd8cce122&oe=6177C109&_nc_sid=9fb510', 'username': 'leongyukee'}",0,[],Neutral
236,1.790033073514752e+16,2021-08-09 15:21:59,How about foodcourt at malls? Is it 5 for dine in ?,"{'id': '228469403', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/240858810_1665497046969174_3805722382338918739_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=dJesvx--J1gAX_Wue95&edm=AMrZAGUBAAAA&ccb=7-4&oh=fb166a5b1442d29deac4e3cd01c3cd8d&oe=61774609&_nc_sid=9fb510', 'username': 'beadingfantasy'}",0,[],Neutral
237,1.7925343687665384e+16,2021-08-09 10:26:00,The infographic defers from @gov.sg  anyone from @moh singapore want to comment?,"{'id': '3319093975', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/119552441_354566662350904_2421014199007261957_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=NTqCiiEDEmIAX8sed4i&edm=AMrZAGUBAAAA&ccb=7-4&oh=637585c4f8c1c1bd24f59a5e2c6c9ea9&oe=61768EB0&_nc_sid=9fb510', 'username': 'snowbreeeze'}",0,[],Neutral
238,1.786589365455897e+16,2021-08-09 10:00:38,Happy National Day Singapore  heart suit  victory hand light skin tone  What about pregnant women who haven’t or cannot take the vaccine? Thank you! heart suit ,"{'id': '180325041', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/74414183_2425731431080173_5021192771935928320_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=64SLj2N6bm8AX8Mlpb8&edm=AMrZAGUBAAAA&ccb=7-4&oh=76c58b53af9373261dedae1bdd3cd8a3&oe=6177FED6&_nc_sid=9fb510', 'username': 'kanarisk'}",0,[],Positive
239,1.7909857096990012e+16,2021-08-09 7:08:35, raising hands ,"{'id': '6271745797', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/244582618_167779338785116_8218428020523880106_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=ic3Ufgq7jJsAX-vOXZ0&edm=AMrZAGUBAAAA&ccb=7-4&oh=5e5dc93201ddb9af0b1998bc7da43afe&oe=617718C8&_nc_sid=9fb510', 'username': '_rey.g_'}",0,[],Positive
