id,created_at,comments,owner,likes_count,answers
1.792E+16,11/9/2021 7:27,What are considered high risk/vulnerable settings?,"{'id': '33903640', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/166375915_102557465238030_1507380760232279537_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=JYMR4cn3WssAX8Civmk&edm=AMrZAGUBAAAA&ccb=7-4&oh=acdc98bb0fb7aebb37cdc2c3afb0a9e5&oe=6176585B&_nc_sid=9fb510', 'username': 'singaporeactually'}",0,[]
1.80107E+16,16/9/2021 3:05,😍😍,"{'id': '7147147316', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/246180669_117490130693400_424080648991123033_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=U8QQlyMznDUAX-hU7eE&edm=AMrZAGUBAAAA&ccb=7-4&oh=dee2d96ecb0c40a3bf252d0ba7e1ae97&oe=617696EA&_nc_sid=9fb510', 'username': 'mikel0986'}",0,[]
1.79272E+16,15/9/2021 16:33,"I got rashes after two weeks of vaccine. Looked like eczema now, are there medications to stop the rashes ?","{'id': '418236474', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/241345660_284261159760402_4500714757441260360_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=K1yGcRElmmcAX8H89ec&edm=AMrZAGUBAAAA&ccb=7-4&oh=160ad9a682a402ffd0802f184f1a4175&oe=61778C01&_nc_sid=9fb510', 'username': 'socialsellingjulia'}",0,[]
1.79103E+16,13/9/2021 9:43,"Thanks but no thanks. Why coerce the public to get unapproved vaccines, where the manufacturers have zero liability and neither does anyone know of the long term effects? Why the need to segregate the vaccinated and the unvaccinated? Divide and conquer? All for the sake of a virus that has 99% survival rate? 🤨","{'id': '2844558', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/141443447_4335067186553507_7698631922859581315_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=0jWI42PtbSwAX-GdQ6g&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=5576a1e5fdb28fb3f87ebb84e4e99883&oe=6176E3DB&_nc_sid=9fb510', 'username': 'iamewen'}",0,[]
1.79409E+16,11/9/2021 11:47,"Trading has been easy and smooth with ann, i invested $500 and got $6,700 within 7days her reviews has always been great @official_annmcphil","{'id': '44015588491', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/126204661_363964781560822_564329610540406058_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=yD7Poo4l-2AAX8cKsTe&edm=AMrZAGUBAAAA&ccb=7-4&oh=1cc330ce3c1495a45efaea7b2b884283&oe=61778024&_nc_sid=9fb510', 'username': 'luc.asx7'}",0,[]
1.78894E+16,18/9/2021 4:24,What if happened that the elderly change phone number?,"{'id': '6308784470', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/233622842_6195805807126099_4508135719627200475_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=uebSzdCoJj0AX-FjyQP&edm=AMrZAGUBAAAA&ccb=7-4&oh=1a339597a9bf50df1594b26c04ee64a1&oe=617795FC&_nc_sid=9fb510', 'username': 'siyulim88'}",1,[]
1.78969E+16,16/9/2021 3:05,😍😍,"{'id': '7147147316', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/246180669_117490130693400_424080648991123033_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=U8QQlyMznDUAX-hU7eE&edm=AMrZAGUBAAAA&ccb=7-4&oh=dee2d96ecb0c40a3bf252d0ba7e1ae97&oe=617696EA&_nc_sid=9fb510', 'username': 'mikel0986'}",0,[]
1.7972E+16,13/9/2021 7:24,Long lived the loved and blessings of singapore and the ministry of health in singapore!! My prayer for the boosters shot and keep seniors strong and safe against infections!!👍🐶🙏😁,"{'id': '44613454259', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/244297095_614014122928785_7391815106281036200_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=56-izJNY1EUAX9vB4dL&edm=AMrZAGUBAAAA&ccb=7-4&oh=b73c6cc8c52a40fc2b0bd6805b845c73&oe=61769426&_nc_sid=9fb510', 'username': 'lilbearrup'}",0,[]
1.79285E+16,12/9/2021 11:08,I took my first doze already and my second doze is next Friday wish me luck for second doze 😢,"{'id': '47224020985', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/247196039_368521625023213_1125926193812734083_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=pRyH9C9yrkUAX-ASE_c&edm=AMrZAGUBAAAA&ccb=7-4&oh=12cd50264ffe72365bdf8644a887664f&oe=6177C253&_nc_sid=9fb510', 'username': 'itz.xiao.wen'}",2,[]
1.7915E+16,12/9/2021 9:25,@official_annmcphil thanks for the profit you have given to me I really appreciate it,"{'id': '44801849510', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/129779113_411184393263132_8118453798405700480_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=PJRzc0x6Y2kAX9avY64&edm=AMrZAGUBAAAA&ccb=7-4&oh=29cb007f38b8004cd95ea0508fcab7e6&oe=6176755D&_nc_sid=9fb510', 'username': 'stanley.hen77'}",0,[]
1.80952E+16,12/9/2021 6:17,Boost it with vaccine… stay safe and vigilant at all times!!!,"{'id': '39631558907', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/198445349_199601565347824_1428415996404592186_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=wv47JkwpLSEAX8EzK_M&edm=AMrZAGUBAAAA&ccb=7-4&oh=7159e3bd3cc6df24a11b738e86972144&oe=6176D390&_nc_sid=9fb510', 'username': 'dorikamaho_japanbijin'}",0,[]
1.79328E+16,12/9/2021 1:11,"THIS IS SCAMMER FROM SINGAPORE KHAW XIN LIN IS LOCAL FROM SINGAPORE PLS TAKE NOTE AND SHARE TO STOP THIS PURE GOOD LIAR THAT HAD SCAM A LOTS OF PPL AND SHE THINK SHE CAN GET AWAY. I HAD FOLLOW THIS SCAMMER KHAW XIN LIN SINCE MARCH AND ALL HER TRICK AND HOW SHE CONVINCE AND BEGGING FOR HER VICTIMS TO SEND HER MONEY FOR ALL KIND OF NONSENSE NO MONEY EAT,  NO MONEY SEE DOCTOR, PAY TAX ETC
https://www.instagram.com/p/CS7Mg-MBSgz/?utm_medium=share_sheet","{'id': '46115913434', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/201909994_813947825900192_8645118884132185552_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=e9o8VLmIBuEAX_qoOm1&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=86ef56e2f17ca2dba4235794b16d74c0&oe=617662AB&_nc_sid=9fb510', 'username': 'truongloh'}",0,[]
1.7888E+16,11/9/2021 12:08,"Close contact spreads covid, use BostApp instead to safely communicate with people at the same location. Download for free at Apple and Google, simply search by one word ""BostApp"".","{'id': '6968192968', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/229104347_552949912494478_5387488808667222644_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=oBuvj8aWAo8AX_EKhfZ&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=f30ea1e25073df4bcc31499dfcc1fd76&oe=6176F049&_nc_sid=9fb510', 'username': 'boropostmedia'}",0,[]
1.787E+16,23/9/2021 15:41,"Thanks for making the info as much concise as possible. Infographics might better reach out to more laypersons. Perhaps engage secondary schoolers or ITE students to design such infographic or brochure, including links or QR codes to contact home buddy or submit parameters might help.","{'id': '38933969760', 'is_verified': False, 'profile_pic_url': 'https://scontent.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent.cdninstagram.com&_nc_ohc=VkyMCsRZjzMAX_Ya1JU&edm=AMGdLmAAAAAA&ccb=7-4&oh=07d5e4b8a7e52df8f63ad8c6aabf40d0&oe=6176BBCF&_nc_sid=23e485&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'kellycao.sg'}",0,[]
1.78515E+16,20/9/2021 7:05,Yo you guys need to work on your response time. Waiting for 6 hours for conveyance at my workplace still no news. The guy on the line still had the cheek to tell me people have been waiting for days... AT THEIR WORKPLACE?,"{'id': '934031117', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/22069701_437187696676559_2850665958672957440_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Q9lfCSobEpkAX-UpEl0&edm=AMrZAGUBAAAA&ccb=7-4&oh=63394eaec17395e7357c4bac27b04fbc&oe=6177589C&_nc_sid=9fb510', 'username': 'ash_bandicoots'}",1,[]
1.79215E+16,16/9/2021 3:04,😍😍,"{'id': '7147147316', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/246180669_117490130693400_424080648991123033_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=U8QQlyMznDUAX-hU7eE&edm=AMrZAGUBAAAA&ccb=7-4&oh=dee2d96ecb0c40a3bf252d0ba7e1ae97&oe=617696EA&_nc_sid=9fb510', 'username': 'mikel0986'}",0,[]
1.79254E+16,15/9/2021 10:01,"𝐈 𝐰𝐢𝐥𝐥 𝐤𝐞𝐞𝐩 𝐬𝐡𝐚𝐫𝐢𝐧𝐠 𝐦𝐲 𝐭𝐞𝐬𝐭𝐢𝐦𝐨𝐧𝐲, 𝐈 𝐣𝐮𝐬𝐭 𝐦𝐚𝐝𝐞 𝐦𝐲 𝐭𝐡𝐢𝐫𝐝 𝐰𝐢𝐭𝐡𝐝𝐫𝐚𝐰𝐚𝐥. 𝐓𝐨 𝐞𝐯𝐞𝐫𝐲𝐨𝐧𝐞 𝐥𝐨𝐨𝐤𝐢𝐧𝐠 𝐟𝐨𝐫 𝐭𝐡𝐞 𝐛𝐞𝐬𝐭 𝐩𝐥𝐚𝐭𝐟𝐨𝐫𝐦 𝐭𝐨 𝐞𝐚𝐫𝐧 𝐃𝐌 @andrea_dirk_official___","{'id': '7771951237', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/144975325_435520577691936_5347807561032784723_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=V4TbFkVGeiYAX_O8Y_l&edm=AMrZAGUBAAAA&ccb=7-4&oh=cc631a4a5b2791c71753551139613c91&oe=6177B2F3&_nc_sid=9fb510', 'username': 'melissa_carroll453'}",0,[]
1.79046E+16,14/9/2021 18:36,"💓𝗜'𝗺 𝘀𝗼 𝗵𝗮𝗽𝗽𝘆 𝗶 𝗺𝗲𝘁 @andrea_dirk_official___ 𝗜 𝗺𝗮𝗱𝗲 $100,000 𝗶𝗻 𝗷𝘂𝘀𝘁 𝟮 𝘄𝗲𝗲𝗸𝘀。𝗜'𝗺 𝗱𝗲𝗯𝘁 𝗳𝗿𝗲𝗲。𝗙𝗼𝗹𝗹𝗼𝘄 𝗮𝗻𝗱 𝗗𝗠 @andrea_dirk_official___ 𝘁𝗼 𝘀𝘁𝗮𝗿𝘁 𝗲𝗮𝗿𝗻𝗶𝗻𝗴 𝘄𝗲𝗲𝗸𝗹𝘆","{'id': '38531687194', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/149455756_102161625198374_1232421520908027490_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=rnlNP90N4akAX8KdJ5p&edm=AMrZAGUBAAAA&ccb=7-4&oh=22126d2fc659572f76e4c0c7ad059114&oe=6176880D&_nc_sid=9fb510', 'username': 'inyang.rina'}",0,[]
1.79183E+16,14/9/2021 15:51,what about household members with babies or toddlers?,"{'id': '4183285846', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/240047194_1283546115418995_213925023617121334_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=9OumArBLZ_QAX_wAGJD&edm=AMrZAGUBAAAA&ccb=7-4&oh=756ae0d8df0116a648bba62e6eb0fa34&oe=61767C21&_nc_sid=9fb510', 'username': 'star__rr111'}",2,[]
1.80017E+16,14/9/2021 14:19,"I just want to go visit my parents that I haven’t seen since 2019, is it really fair to ask me to pay $3000 and spend 14 days in “prison”? For what ! I’m vaccinated, I lived here for 17 years, both of my kids were born here … what’s next ? Thank you but you can go home now ? Home ?? Where do you think my home is ???","{'id': '46437863245', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/178158412_312647320495472_6751592153903248918_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Iv2GZ7aw9tcAX_sSyXk&edm=AMrZAGUBAAAA&ccb=7-4&oh=3eab923c26233c761e2f944fd51f8115&oe=61777A96&_nc_sid=9fb510', 'username': 'rafasinga'}",1,[]
1.79204E+16,14/9/2021 13:36,umm why are you discharged on day 10 even with a high viral load like- you might as well not quarantine.,"{'id': '7026628876', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/188074666_751234995521299_5319520021759354705_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=MSPMGAeEtKAAX_PqhlS&edm=AMrZAGUBAAAA&ccb=7-4&oh=52ccdfcd67d839d0b505885d9a70bfe4&oe=61779B97&_nc_sid=9fb510', 'username': 'tadekwatkins'}",2,[]
1.78928E+16,14/9/2021 13:26,"Free BostApp make it easy to connect to new friends on campus without knowing their phone number. Download for free at Apple and Google, simply search by one word ""BostApp"".","{'id': '6968192968', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/229104347_552949912494478_5387488808667222644_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=oBuvj8aWAo8AX_EKhfZ&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=f30ea1e25073df4bcc31499dfcc1fd76&oe=6176F049&_nc_sid=9fb510', 'username': 'boropostmedia'}",0,[]
1.79479E+16,18/9/2021 12:52,Bicycle can?,"{'id': '1627591270', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/244688395_1033386453900795_3311056053828017404_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Cs2h_HmH_s8AX8m4Tah&edm=AMrZAGUBAAAA&ccb=7-4&oh=1e32520c63a0f4e702dc2d74c3b957e2&oe=61777059&_nc_sid=9fb510', 'username': 'm.d_esan'}",0,[]
1.7907E+16,18/9/2021 0:14,😍😍,"{'id': '7147147316', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/246180669_117490130693400_424080648991123033_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=U8QQlyMznDUAX-hU7eE&edm=AMrZAGUBAAAA&ccb=7-4&oh=dee2d96ecb0c40a3bf252d0ba7e1ae97&oe=617696EA&_nc_sid=9fb510', 'username': 'mikel0986'}",3,[]
1.78629E+16,17/9/2021 21:25,I can’t find a perfect way to express my experience with @officialmatt_john___ . It was a very awesome transformation. I’ve always seen recommendations in respect to his name and I gave s as try and i made cool withdrawals. Thanks so much,"{'id': '44354052792', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/125926684_210702953801565_7712542744302284669_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=qDlHow7ZB3MAX_jGgkm&edm=AMrZAGUBAAAA&ccb=7-4&oh=91c7d06121a51e08cf20d443f6c459de&oe=6176AD09&_nc_sid=9fb510', 'username': 'merna_kperski'}",0,[]
1.82546E+16,17/9/2021 21:15,"Believe in the process, the best quality to have when chasing your dreams is patient,Hard work and Dedication.This is a process @officialmatt_john___","{'id': '44544834382', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/126512619_174286087677717_8990210544311203809_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Rcr85_DNaAYAX86fL4b&edm=AMrZAGUBAAAA&ccb=7-4&oh=5d9c27d619ed140c5020b901b1e935fe&oe=6177E17F&_nc_sid=9fb510', 'username': 'ricardo_flkins112'}",0,[]
1.79273E+16,17/9/2021 13:35,Sinovac not recognize in Singapore,"{'id': '4187971281', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/50725383_271862323718251_957671273423437824_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=AHpC9Pbns_EAX_KTJuL&edm=AMrZAGUBAAAA&ccb=7-4&oh=7614c6086f2cd19c2050cefa3daf83e1&oe=6177FA8B&_nc_sid=9fb510', 'username': 'glennbaya'}",0,[]
1.78978E+16,17/9/2021 4:59,"𝐈 𝐜𝐚𝐧 𝐭𝐞𝐬𝐭𝐢𝐟𝐲 𝐟𝐨𝐫𝐞𝐱 𝐚𝐧𝐝 𝐜𝐫𝐲𝐩𝐭𝐨 𝐭𝐫𝐚𝐝𝐢𝐧𝐠 (𝐛𝐢𝐭𝐜𝐨𝐢𝐧) 𝐢𝐬 𝐨𝐧𝐞 𝐨𝐟 𝐭𝐡𝐞 𝐛𝐞𝐬𝐭 𝐰𝐚𝐲 𝐭𝐨 𝐞𝐚𝐫𝐧 𝐥𝐨𝐭𝐬 𝐨𝐟 𝐩𝐫𝐨𝐟𝐢𝐭𝐬 𝐟𝐫𝐨𝐦 𝐡𝐨𝐦𝐞 𝐰𝐡𝐞𝐧 𝐲𝐨𝐮 𝐡𝐚𝐯𝐞 𝐚 𝐠𝐨𝐨𝐝 𝐭𝐫𝐚𝐝𝐞𝐫 𝐥𝐢𝐤𝐞 @official_katherine_allison 𝐈 𝐢𝐧𝐯𝐞𝐬𝐭𝐞𝐝 $5,000 𝐚𝐧𝐝 𝐞𝐚𝐫𝐧𝐞𝐝 $35,000 𝐰𝐢𝐭𝐡𝐢𝐧 𝐚 𝐰𝐞𝐞𝐤, 𝐈 𝐡𝐢𝐠𝐡𝐥𝐲 𝐫𝐞𝐜𝐨𝐦𝐦𝐞𝐧𝐝 @official_katherine_allison","{'id': '49688940549', 'is_verified': False, 'profile_pic_url': 'https://instagram.fupg4-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ad=z-m&_nc_ht=instagram.fupg4-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=VkyMCsRZjzMAX8jkNuT&edm=AAzDSuIBAAAA&ccb=7-4&oh=da55a4257df3922f2fb8e13c1a28b7d7&oe=6176BBCF&_nc_sid=ab97a8&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4', 'username': 'petersonabel5'}",0,[]
1.80281E+16,17/9/2021 4:21,So who is paying for our transport? MOH? @moh_singapore,"{'id': '40202811885', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/117639254_601379750526956_5348257822458448073_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=g0ZfeRuUpDYAX_0FmRr&edm=AMrZAGUBAAAA&ccb=7-4&oh=7baef2c28ba0fc3dd69f73ef99234204&oe=6176E297&_nc_sid=9fb510', 'username': 'elusivememoir'}",1,[]
1.79295E+16,17/9/2021 3:55,My mum tested positive with the self test kit what shld we do,"{'id': '10748874149', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/50605882_1169582153192413_4390694025309454336_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=IItdEGoptlEAX_PhNfK&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=bf6d3de7bdfe33a5d9e5660b13be51d1&oe=617766C1&_nc_sid=9fb510', 'username': 'aa.modernistinspired'}",0,[]
1.79319E+16,17/9/2021 2:46,So MOH pay for my private transport har? Already pay so much for PCR test liao and now still need to pay for private transport?! Siao meh. I think I cycle to clinic better.,"{'id': '4053160441', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/138927216_1012091512615111_6017391139051080456_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=pAIlR76G1WUAX8X7Nnr&edm=AMrZAGUBAAAA&ccb=7-4&oh=c6532e242cfa16ab206cc7cf550cfb19&oe=61782DA0&_nc_sid=9fb510', 'username': 'truecolours1971'}",1,[]
1.82614E+16,18/9/2021 0:14,😍😍,"{'id': '7147147316', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/246180669_117490130693400_424080648991123033_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=U8QQlyMznDUAX-hU7eE&edm=AMrZAGUBAAAA&ccb=7-4&oh=dee2d96ecb0c40a3bf252d0ba7e1ae97&oe=617696EA&_nc_sid=9fb510', 'username': 'mikel0986'}",0,[]
1.79123E+16,17/9/2021 21:25,I can’t find a perfect way to express my experience with @officialmatt_john___ . It was a very awesome transformation. I’ve always seen recommendations in respect to his name and I gave s as try and i made cool withdrawals. Thanks so much,"{'id': '44354052792', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/125926684_210702953801565_7712542744302284669_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=qDlHow7ZB3MAX_jGgkm&edm=AMrZAGUBAAAA&ccb=7-4&oh=91c7d06121a51e08cf20d443f6c459de&oe=6176AD09&_nc_sid=9fb510', 'username': 'merna_kperski'}",0,[]
1.79321E+16,17/9/2021 21:15,"Believe in the process, the best quality to have when chasing your dreams is patient,Hard work and Dedication.This is a process @officialmatt_john___","{'id': '44544834382', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/126512619_174286087677717_8990210544311203809_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=Rcr85_DNaAYAX86fL4b&edm=AMrZAGUBAAAA&ccb=7-4&oh=5d9c27d619ed140c5020b901b1e935fe&oe=6177E17F&_nc_sid=9fb510', 'username': 'ricardo_flkins112'}",0,[]
1.80046E+16,17/9/2021 15:15,@charitputh @waneesaputh_96,"{'id': '1354663213', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/102397841_244728960167394_899144117777591543_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=EhPyuo4UW7wAX-q6wGY&edm=AMrZAGUBAAAA&ccb=7-4&oh=d20b9c377409bba864191039abc5ba1e&oe=6177D8E2&_nc_sid=9fb510', 'username': 'mr.arang'}",0,"[{'id': 17920861336806147, 'created_at': 1631893714, 'text': '@mr.arang wow', 'owner': {'id': '2332640684', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/181183593_316797443151407_6625579667122820364_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=sLqHA0H7k_QAX-3aR1u&edm=AMrZAGUBAAAA&ccb=7-4&oh=582ea711dabb386fb5cc2c218300abb1&oe=6177A788&_nc_sid=9fb510', 'username': 'charitputh'}, 'likes_count': 0}, {'id': 17908813930994353, 'created_at': 1631900215, 'text': '@mr.arang 👍🏻', 'owner': {'id': '1765060847', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/235854005_263875585257395_6712151312205869083_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=-zpA0F-2gQkAX94poYV&tn=Gk5nrAYr_sDdT6TD&edm=AMrZAGUBAAAA&ccb=7-4&oh=816cfce40cfe358695bd1256d72218c3&oe=6176A89D&_nc_sid=9fb510', 'username': 'waneesaputh_96'}, 'likes_count': 0}]"
1.79031E+16,17/9/2021 15:05,@bpestanislao,"{'id': '473516846', 'is_verified': False, 'profile_pic_url': 'https://instagram.fsin9-2.fna.fbcdn.net/v/t51.2885-19/s150x150/240407339_373838400990881_3249120994522369723_n.jpg?_nc_ht=instagram.fsin9-2.fna.fbcdn.net&_nc_ohc=YAEVbdIUD60AX_BTez3&edm=AMrZAGUBAAAA&ccb=7-4&oh=54ec7f9c7da8ab7c97cde197a8749198&oe=617752EB&_nc_sid=9fb510', 'username': 'miss.kconcepcion'}",0,[]
